Country_ISO_Code,Country_PUMS_Code,UN_region,Region,Country,cessation_data_quality,cvg_data_quality,cessdate_orig,cessdate_low,cessdate_high,cessdate_distrib,cvg_514_orig,cvg_514_low,cvg_514_high,cvg_over14_orig,cvg_over14_low,cvg_over14_high,cvg_tot_orig,cvg_tot_low,cvg_tot_high,cvg_survey_yr,cvg_distrib,Cessation Date Method/Notes,Cessation Date Interval Methods/Notes,Vax Coverage Methods/Notes,Coverage Interval Methods/Notes,Cessation Date Source,Coverage Source,Additional Sources
ARG,360,South America,AM,Argentina,A,B,1978,1978,1979,R,0.88,0.83,0.93,,,,0.62,0.57,0.67,1971,N,Known cessation date (literature),Vaccine cessation date low estimate: known cessation date. High estimate: +1 year (for lag time in stopping vaccination),"Number of smallpox vaccines performed by eradication program compared to population size (not scar survey, does not account for take rate).",Default interval (+/- 5%),https://www.scielo.br/j/csc/a/XQwdtkVcBgzkMgFGKFFVg8k/?lang=es,https://apps.who.int/iris/bitstream/handle/10665/67498/WHO_SE_72.37.pdf?sequence=1,
,399,,AM,"Americas, Not Specified",D,C,1980,1978,1982,N,0.86,0.69,0.96,,,,,,,1972,L,Default WHO cessation date (1980),Default interval (+/- 2 years),"Average of all known Latin American coverages (5-14 age group coverage for Bolivia, Brazil, Ecuador, Paraguay, Peru; overall coverage for Uruguay). ",Lowest Latin American known country coverage to highest known regional country coverage,RB p. 1265,Neighboring country coverage sources,
ASM,,Oceania,AM,American Samoa,B,B,1972,1972,1973,R,,,,,,,0.95,0.90,1.00,1970,N,Assume same cessation date as continental U.S.,Vaccine cessation date low estimate: known cessation date. High estimate: +1 year (for lag time in stopping vaccination),Assume default value is continental U.S. smallpox vaccination coverage.,Default interval (+/- 5%),https://www.cdc.gov/smallpox/vaccine-basics/index.html,RB p. 1071,
BLZ,310,Central America,AM,Belize,D,D,1980,1978,1982,N,,,,,,,0.80,0.75,0.85,,U,Default WHO cessation date (1980),Default interval (+/- 2 years),Default WHO target coverage (80%),Default interval (+/- 5%),RB p. 1265,RB p. 424,
BOL,361,South America,AM,Bolivia,D,A,1980,1978,1982,N,0.95,0.90,1.00,0.98,0.93,1.00,0.82,0.77,0.87,1973,N,Default WHO cessation date (1980),Default interval (+/- 2 years),"Scar survey, conducted 1972 through June 1973.",Default interval (+/- 5%),RB p. 1265,https://iris.paho.org/bitstream/handle/10665.2/27699/ev9n1p53.pdf?sequence=1,
BRA,362,South America,AM,Brazil,A,A,1975,1975,1976,R,0.84,0.79,0.89,0.83,0.78,0.88,,,,1972,N,Known cessation date (literature),Vaccine cessation date low estimate: known cessation date. High estimate: +1 year (for lag time in stopping vaccination),"Scar survey, 1972.",Default interval (+/- 5%),https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2668879/,RB p. 621,
CAN,301,Northern America,AM,Canada,A,D,1972,1972,1973,R,,,,,,,0.80,0.75,0.85,,U,Known cessation date (literature),Vaccine cessation date low estimate: known cessation date. High estimate: +1 year (for lag time in stopping vaccination),Default WHO target coverage (80%),Default interval (+/- 5%),https://www.canada.ca/en/public-health/services/publications/healthy-living/canadian-immunization-guide-part-4-active-vaccines/page-21-smallpox-vaccine.html,RB p. 424,
CHL,363,South America,AM,Chile,A,C,1978,1978,1979,R,0.93,0.88,0.96,,,,,,,1972,L,Known cessation date (literature),Vaccine cessation date low estimate: known cessation date. High estimate: +1 year (for lag time in stopping vaccination),"Average of neighboring country coverages and survey years (Peru, Bolivia, Argentina).",Lowest neighboring country coverage to highest neighboring country coverage,https://www.scielo.cl/pdf/rci/v19n1/art09.pdf,Neighboring country coverage sources,
COL,364,South America,AM,Colombia,B,C,1972,1972,1980,U,0.88,0.84,0.96,0.87,0.83,0.89,,,,1972,R,Last known mass vaccination campaign in 1972.,Vaccine cessation date low estimate: date of last known mass vaccination campaign (unclear if this marked the end of all routine smallpox vaccination). High estimate: 1980 (default WHO cessation date),"Average of neighboring country coverages and survey years (Peru, Brazil, Ecuador).",Lowest neighboring country coverage to highest neighboring country coverage,https://iris.paho.org/bitstream/handle/10665.2/27699/ev9n1p53.pdf?sequence=1,Neighboring country coverage sources,
CRI,311,Central America,AM,Costa Rica,D,D,1980,1978,1982,N,,,,,,,0.80,0.75,0.85,,U,Default WHO cessation date (1980),Default interval (+/- 2 years),Default WHO target coverage (80%),Default interval (+/- 5%),RB p. 1265,RB p. 424,
ECU,365,South America,AM,Ecuador,D,A,1980,1978,1982,N,0.85,0.80,0.90,0.88,0.83,0.93,,,,1972,N,Default WHO cessation date (1980),Default interval (+/- 2 years),"Scar survey, conducted 1972 through June 1973.",Default interval (+/- 5%),RB p. 1265,https://iris.paho.org/bitstream/handle/10665.2/27699/ev9n1p53.pdf?sequence=1,RB p. 600
SLV,312,Central America,AM,El Salvador,D,D,1980,1978,1982,N,,,,,,,0.80,0.75,0.85,,U,Default WHO cessation date (1980),Default interval (+/- 2 years),Default WHO target coverage (80%),Default interval (+/- 5%),RB p. 1265,RB p. 424,
GUF,,South America,AM,French Guiana,D,C,1980,1978,1982,N,0.88,0.84,0.96,0.87,0.83,0.89,,,,1972,R,Default WHO cessation date (1980),Default interval (+/- 2 years),"Average of neighboring country coverages and survey years (Peru, Brazil, Ecuador).",Lowest neighboring country coverage to highest neighboring country coverage,RB p. 1265,Neighboring country coverage sources,
GUM,,Oceania,AM,Guam,B,B,1972,1972,1973,R,,,,,,,0.95,0.90,1.00,1970,N,Assume same cessation date as continental U.S.,Vaccine cessation date low estimate: known cessation date. High estimate: +1 year (for lag time in stopping vaccination),Assume default value is continental U.S. smallpox vaccination coverage.,Default interval (+/- 5%),https://www.cdc.gov/smallpox/vaccine-basics/index.html,RB p. 1071,
GTM,313,Central America,AM,Guatemala,D,D,1980,1978,1982,N,,,,,,,0.80,0.75,0.85,,U,Default WHO cessation date (1980),Default interval (+/- 2 years),Default WHO target coverage (80%),Default interval (+/- 5%),RB p. 1265,RB p. 424,
GUY,368,South America,AM,Guyana,D,C,1980,1978,1982,N,0.88,0.84,0.96,0.87,0.83,0.89,,,,1972,R,Default WHO cessation date (1980),Default interval (+/- 2 years),"Average of neighboring country coverages and survey years (Peru, Brazil, Ecuador).",Lowest neighboring country coverage to highest neighboring country coverage,RB p. 1265,Neighboring country coverage sources,
HND,314,Central America,AM,Honduras,D,D,1980,1978,1982,N,,,,,,,0.80,0.75,0.85,,U,Default WHO cessation date (1980),Default interval (+/- 2 years),Default WHO target coverage (80%),Default interval (+/- 5%),RB p. 1265,RB p. 424,
MEX,303,Central America,AM,Mexico,A,D,1977,1977,1978,R,,,,,,,0.80,0.75,0.85,,U,Known cessation date (literature),Vaccine cessation date low estimate: known cessation date. High estimate: +1 year (for lag time in stopping vaccination),Default WHO target coverage (80%),Default interval (+/- 5%),http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0016-38132004000300013&lng=es,RB p. 424,
NIC,315,Central America,AM,Nicaragua,C,D,1978,1970,1978,U,,,,,,,0.80,0.75,0.85,,U,Routine vaccination stopped before February 1979,"Vaccine cessation date low estimate: 1970 (larger uncertainty since vaccination may have stopped well before 1977). High estimate: known that vaccination stopped prior to February 1979, per WHO report (last full birth cohort with routine vaccination in 1978).",Default WHO target coverage (80%),Default interval (+/- 5%),https://apps.who.int/iris/bitstream/handle/10665/222325/WER5405_36-37.PDF?sequence=1&isAllowed=y,RB p. 424,
,554,,AM,"Other US Island Areas, Oceania, Not Specified, or at Sea",B,B,1980,1978,1982,N,,,,,,,0.95,0.90,1.00,1970,N,Assume same cessation date as continental U.S.,Vaccine cessation date low estimate: known cessation date. High estimate: +1 year (for lag time in stopping vaccination),Assume default value is continental U.S. smallpox vaccination coverage.,Default interval (+/- 5%),https://www.cdc.gov/smallpox/vaccine-basics/index.html,RB p. 1071,
PAN,316,Central America,AM,Panama,D,D,1980,1978,1982,N,,,,,,,0.80,0.75,0.85,,U,Default WHO cessation date (1980),Default interval (+/- 2 years),Default WHO target coverage (80%),Default interval (+/- 5%),RB p. 1265,RB p. 424,
PRY,369,South America,AM,Paraguay,D,A,1980,1978,1982,N,0.85,0.72,0.93,0.85,0.69,0.98,,,,1971,L,Default WHO cessation date (1980),Default interval (+/- 2 years),"Scar survey, 1971. Assuming even distribution across age groups. National coverage computed from weighted average of regions.","Provinces with lowest and highest coverage rates, 1971 scar survey.",RB p. 1265,RB p. 599,
PER,370,South America,AM,Peru,A,A,1974,1974,1975,R,0.96,0.91,1.00,0.89,0.84,0.94,,,,1972,N,Known cessation date (literature),Vaccine cessation date low estimate: known cessation date. High estimate: +1 year (for lag time in stopping vaccination),"Scar survey, conducted 1972 through June 1973.",Default interval (+/- 5%),https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2912512/,https://iris.paho.org/bitstream/handle/10665.2/27699/ev9n1p53.pdf?sequence=1,
PRI,,Caribbean,AM,Puerto Rico,B,B,1972,1972,1973,R,,,,,,,0.95,0.90,1.00,1970,N,Assume same cessation date as continental U.S.,Vaccine cessation date low estimate: known cessation date. High estimate: +1 year (for lag time in stopping vaccination),Assume default value is continental U.S. smallpox vaccination coverage.,Default interval (+/- 5%),https://www.cdc.gov/smallpox/vaccine-basics/index.html,RB p. 1071,
,374,South America,AM,South America,D,D,1980,1978,1982,N,,,,,,,0.80,0.75,0.85,,U,Default WHO cessation date (1980),Default interval (+/- 2 years),Default WHO target coverage (80%),Default interval (+/- 5%),RB p. 1265,RB p. 424,
SUR,,South America,AM,Suriname,D,C,1980,1978,1982,N,0.88,0.84,0.96,0.87,0.83,0.89,,,,1972,R,Default WHO cessation date (1980),Default interval (+/- 2 years),"Average of neighboring country coverages and survey years (Peru, Brazil, Ecuador).",Lowest neighboring country coverage to highest neighboring country coverage,RB p. 1265,Neighboring country coverage sources,
URY,372,South America,AM,Uruguay,D,B,1980,1978,1982,N,,,,,,,0.69,0.64,0.74,1971,N,Default WHO cessation date (1980),Default interval (+/- 2 years),Number of vaccines administered (not scar survey) during 1967-1971 vaccination campaign. Coverage calculated using 1970 population given in RB.,Default interval (+/- 5%),RB p. 1265,RB p. 600,
VIR,,Caribbean,AM,US Virgin Islands,B,B,1972,1972,1973,R,,,,,,,0.95,0.90,1.00,1970,N,Assume same cessation date as continental U.S.,Vaccine cessation date low estimate: known cessation date. High estimate: +1 year (for lag time in stopping vaccination),Assume default value is continental U.S. smallpox vaccination coverage.,Default interval (+/- 5%),https://www.cdc.gov/smallpox/vaccine-basics/index.html,RB p. 1071,
VEN,373,South America,AM,Venezuela,A,C,1979,1979,1980,R,0.88,0.84,0.96,0.87,0.83,0.89,,,,1972,R,Known cessation date (literature),Vaccine cessation date low estimate: known cessation date. High estimate: +1 year (for lag time in stopping vaccination),"Average of neighboring country coverages and survey years (Peru, Brazil, Ecuador).",Lowest neighboring country coverage to highest neighboring country coverage,https://iris.paho.org/bitstream/handle/10665.2/32434/13019.pdf?sequence=1&isAllowed=y,Neighboring country coverage sources,
ATG,321,Caribbean,CB,Antigua and Barbuda,C,D,1976,1970,1976,U,,,,,,,0.80,0.75,0.85,,U,Smallpox vaccination stopped before 1977 (EPI in English-speaking Caribbean in 1977 did not include smallpox in mandatory vaccinations or mass vaccination programs),Vaccine cessation date low estimate: 1970 (larger uncertainty since vaccination may have stopped well before 1977). High estimate: 1976 date (see cessation date methods).,Default WHO target coverage (80%),Default interval (+/- 5%),https://www.paho.org/spc-crb/dmdocuments/history-of-carec/The%20EPI.pdf,RB p. 424,
BHS,323,Caribbean,CB,Bahamas,C,D,1976,1970,1976,U,,,,,,,0.80,0.75,0.85,,U,Smallpox vaccination stopped before 1977 (EPI in English-speaking Caribbean in 1977 did not include smallpox in mandatory vaccinations or mass vaccination programs),Vaccine cessation date low estimate: 1970 (larger uncertainty since vaccination may have stopped well before 1977). High estimate: 1976 date (see cessation date methods).,Default WHO target coverage (80%),Default interval (+/- 5%),https://www.paho.org/spc-crb/dmdocuments/history-of-carec/The%20EPI.pdf,RB p. 424,
BRB,324,Caribbean,CB,Barbados,C,D,1976,1970,1976,U,,,,,,,0.80,0.75,0.85,,U,Smallpox vaccination stopped before 1977 (EPI in English-speaking Caribbean in 1977 did not include smallpox in mandatory vaccinations or mass vaccination programs),Vaccine cessation date low estimate: 1970 (larger uncertainty since vaccination may have stopped well before 1977). High estimate: 1976 date (see cessation date methods).,Default WHO target coverage (80%),Default interval (+/- 5%),https://www.paho.org/spc-crb/dmdocuments/history-of-carec/The%20EPI.pdf,RB p. 424,
BMU,300,Northern America,CB,Bermuda,C,D,1976,1970,1976,U,,,,,,,0.80,0.75,0.85,,U,Smallpox vaccination stopped before 1977 (EPI in English-speaking Caribbean in 1977 did not include smallpox in mandatory vaccinations or mass vaccination programs),Vaccine cessation date low estimate: 1970 (larger uncertainty since vaccination may have stopped well before 1977). High estimate: 1976 date (see cessation date methods).,Default WHO target coverage (80%),Default interval (+/- 5%),https://www.paho.org/spc-crb/dmdocuments/history-of-carec/The%20EPI.pdf,RB p. 424,
,344,,CB,"Caribbean, Not Specified",C,D,1976,1970,1976,U,,,,,,,0.80,0.75,0.85,,U,Smallpox vaccination stopped before 1977 (EPI in English-speaking Caribbean in 1977 did not include smallpox in mandatory vaccinations or mass vaccination programs),Vaccine cessation date low estimate: 1970 (larger uncertainty since vaccination may have stopped well before 1977). High estimate: 1976 date (see cessation date methods).,Default WHO target coverage (80%),Default interval (+/- 5%),https://www.paho.org/spc-crb/dmdocuments/history-of-carec/The%20EPI.pdf,RB p. 424,
CUB,327,Caribbean,CB,Cuba,C,D,1960,1920,1960,U,,,,,,,0.80,0.75,0.85,,U,"Vaccination program in 1960 did not include smallpox, very little information available before then.",Vaccine cessation date low estimate: 1920 (account for uncertainty since known vaccination was mandated in 1911). High estimate: 1960 (known that mandated vaccinations after this point did not include smallpox),Default WHO target coverage (80%),Default interval (+/- 5%),https://iris.paho.org/bitstream/handle/10665.2/34905/v42e342018_eng.pdf?sequence=5&isAllowed=y,RB p. 424,https://www.jstor.org/stable/4566120?seq=5
DMA,328,Caribbean,CB,Dominica,D,D,1980,1978,1982,N,,,,,,,0.80,0.75,0.85,,U,Default WHO cessation date (1980),Default interval (+/- 2 years),Default WHO target coverage (80%),Default interval (+/- 5%),RB p. 1265,RB p. 424,
DOM,329,Caribbean,CB,Dominican Republic,D,D,1980,1978,1982,N,,,,,,,0.80,0.75,0.85,,U,Default WHO cessation date (1980),Default interval (+/- 2 years),Default WHO target coverage (80%),Default interval (+/- 5%),RB p. 1265,RB p. 424,
GRD,330,Caribbean,CB,Grenada,C,D,1976,1970,1976,U,,,,,,,0.80,0.75,0.85,,U,Smallpox vaccination stopped before 1977 (EPI in English-speaking Caribbean in 1977 did not include smallpox in mandatory vaccinations or mass vaccination programs),Vaccine cessation date low estimate: 1970 (larger uncertainty since vaccination may have stopped well before 1977). High estimate: 1976 date (see cessation date methods).,Default WHO target coverage (80%),Default interval (+/- 5%),https://www.paho.org/spc-crb/dmdocuments/history-of-carec/The%20EPI.pdf,RB p. 424,
GLP,,Caribbean,CB,Guadeloupe,C,D,1976,1970,1976,U,,,,,,,0.80,0.75,0.85,,U,Smallpox vaccination stopped before 1977 (EPI in English-speaking Caribbean in 1977 did not include smallpox in mandatory vaccinations or mass vaccination programs),Vaccine cessation date low estimate: 1970 (larger uncertainty since vaccination may have stopped well before 1977). High estimate: 1976 date (see cessation date methods).,Default WHO target coverage (80%),Default interval (+/- 5%),https://www.paho.org/spc-crb/dmdocuments/history-of-carec/The%20EPI.pdf,RB p. 424,
HTI,332,Caribbean,CB,Haiti,D,D,1980,1978,1982,N,,,,,,,0.80,0.75,0.85,,U,Default WHO cessation date (1980),Default interval (+/- 2 years),Default WHO target coverage (80%),Default interval (+/- 5%),RB p. 1265,RB p. 424,
JAM,333,Caribbean,CB,Jamaica,C,D,1976,1970,1976,U,,,,,,,0.80,0.75,0.85,,U,Smallpox vaccination stopped before 1977 (EPI in English-speaking Caribbean in 1977 did not include smallpox in mandatory vaccinations or mass vaccination programs),Vaccine cessation date low estimate: 1970 (larger uncertainty since vaccination may have stopped well before 1977). High estimate: 1976 date (see cessation date methods).,Default WHO target coverage (80%),Default interval (+/- 5%),https://www.paho.org/spc-crb/dmdocuments/history-of-carec/The%20EPI.pdf,RB p. 424,
MTQ,,Caribbean,CB,Martinique,D,D,1980,1978,1982,N,,,,,,,0.80,0.75,0.85,,U,Default WHO cessation date (1980),Default interval (+/- 2 years),Default WHO target coverage (80%),Default interval (+/- 5%),RB p. 1265,RB p. 424,
KNA,338,Caribbean,CB,St. Kitts and Nevis,C,D,1976,1970,1976,U,,,,,,,0.80,0.75,0.85,,U,Smallpox vaccination stopped before 1977 (EPI in English-speaking Caribbean in 1977 did not include smallpox in mandatory vaccinations or mass vaccination programs),Vaccine cessation date low estimate: 1970 (larger uncertainty since vaccination may have stopped well before 1977). High estimate: 1976 date (see cessation date methods).,Default WHO target coverage (80%),Default interval (+/- 5%),https://www.paho.org/spc-crb/dmdocuments/history-of-carec/The%20EPI.pdf,RB p. 424,
LCA,339,Caribbean,CB,St. Lucia,C,D,1976,1970,1976,U,,,,,,,0.80,0.75,0.85,,U,Smallpox vaccination stopped before 1977 (EPI in English-speaking Caribbean in 1977 did not include smallpox in mandatory vaccinations or mass vaccination programs),Vaccine cessation date low estimate: 1970 (larger uncertainty since vaccination may have stopped well before 1977). High estimate: 1976 date (see cessation date methods).,Default WHO target coverage (80%),Default interval (+/- 5%),https://www.paho.org/spc-crb/dmdocuments/history-of-carec/The%20EPI.pdf,RB p. 424,
VCT,340,Caribbean,CB,St. Vincent and the Grenadines,C,D,1976,1970,1976,U,,,,,,,0.80,0.75,0.85,,U,Smallpox vaccination stopped before 1977 (EPI in English-speaking Caribbean in 1977 did not include smallpox in mandatory vaccinations or mass vaccination programs),Vaccine cessation date low estimate: 1970 (larger uncertainty since vaccination may have stopped well before 1977). High estimate: 1976 date (see cessation date methods).,Default WHO target coverage (80%),Default interval (+/- 5%),https://www.paho.org/spc-crb/dmdocuments/history-of-carec/The%20EPI.pdf,RB p. 424,
TTO,341,Caribbean,CB,Trinidad and Tobago,C,D,1976,1970,1976,U,,,,,,,0.80,0.75,0.85,,U,Smallpox vaccination stopped before 1977 (EPI in English-speaking Caribbean in 1977 did not include smallpox in mandatory vaccinations or mass vaccination programs),Vaccine cessation date low estimate: 1970 (larger uncertainty since vaccination may have stopped well before 1977). High estimate: 1976 date (see cessation date methods).,Default WHO target coverage (80%),Default interval (+/- 5%),https://www.paho.org/spc-crb/dmdocuments/history-of-carec/The%20EPI.pdf,RB p. 424,
,343,Caribbean,CB,West Indies,C,D,1976,1970,1976,U,,,,,,,0.80,0.75,0.85,,U,Smallpox vaccination stopped before 1977 (EPI in English-speaking Caribbean in 1977 did not include smallpox in mandatory vaccinations or mass vaccination programs),Vaccine cessation date low estimate: 1970 (larger uncertainty since vaccination may have stopped well before 1977). High estimate: 1976 date (see cessation date methods).,Default WHO target coverage (80%),Default interval (+/- 5%),https://www.paho.org/spc-crb/dmdocuments/history-of-carec/The%20EPI.pdf,RB p. 424,
ALB,100,Southern Europe,EU,Albania,A,D,1984,1984,1985,R,,,,,,,0.80,0.75,0.85,,U,Known cessation date (literature),Vaccine cessation date low estimate: known cessation date. High estimate: +1 year (for lag time in stopping vaccination),Default WHO target coverage (80%),Default interval (+/- 5%),RB p. 1265,RB p. 424,
AND,,Southern Europe,EU,Andorra,D,D,1980,1978,1982,N,,,,,,,0.80,0.75,0.85,,U,Default WHO cessation date (1980),Default interval (+/- 2 years),Default WHO target coverage (80%),Default interval (+/- 5%),RB p. 1265,RB p. 424,
AUT,102,Western Europe,EU,Austria,A,C,1977,1977,1978,R,0.74,0.65,0.83,0.89,0.88,0.90,,,,1974,U,Known cessation date (literature),Vaccine cessation date low estimate: known cessation date. High estimate: +1 year (for lag time in stopping vaccination),"Average of neighboring country coverages and survey years (France, Italy).",Lowest neighboring country coverage to highest neighboring country coverage,https://link.springer.com/content/pdf/10.1007/s00508-010-1379-0.pdf; https://biotech.law.lsu.edu/blaw/bt/smallpox/smallpox-a41438.pdf,Neighboring country coverage sources,
,130,,EU,Azores Islands,D,D,1980,1978,1982,N,,,,,,,0.80,0.75,0.85,,U,"Default WHO cessation date (1980), default interval (+/- 2 years)",,Default WHO target coverage (80%),Default interval (+/- 5%),RB p. 1265,RB p. 424,
BEL,103,Western Europe,EU,Belgium,C,C,1978,1970,1978,U,0.74,0.65,0.83,0.89,0.88,0.90,,,,1974,U,Routine vaccination stopped before February 1979,"Vaccine cessation date low estimate: 1970 (larger uncertainty since vaccination may have stopped well before 1977). High estimate: known that vaccination stopped prior to February 1979, per WHO report (last full birth cohort with routine vaccination in 1978).","Average of neighboring country coverages and survey years (France, Italy).",Lowest neighboring country coverage to highest neighboring country coverage,https://apps.who.int/iris/bitstream/handle/10665/222325/WER5405_36-37.PDF?sequence=1&isAllowed=y,Neighboring country coverage sources,
BIH,150,Southern Europe,EU,Bosnia and Herzegovina,B,D,1978,1972,1978,R,,,,,,,0.80,0.75,0.85,,U,Routine vaccination stopped before February 1979,"Vaccine cessation date low estimate: last known mass vaccination campaign in Yugoslavia, last known WHO vaccine shipment. High estimate: known that vaccination stopped prior to February 1979, per WHO report (last full birth cohort with routine vaccination in 1978).",Default WHO target coverage (80%),Default interval (+/- 5%),https://apps.who.int/iris/bitstream/handle/10665/222325/WER5405_36-37.PDF?sequence=1&isAllowed=y,RB p. 424,RB pp. 1091-1094
BGR,104,Eastern Europe,EU,Bulgaria,D,D,1980,1978,1982,N,,,,,,,0.80,0.75,0.85,,U,Default WHO cessation date (1980),Default interval (+/- 2 years),Default WHO target coverage (80%),Default interval (+/- 5%),RB p. 1265,RB p. 424,
HRV,151,Southern Europe,EU,Croatia,B,D,1978,1972,1978,R,,,,,,,0.80,0.75,0.85,,U,Routine vaccination stopped before February 1979,"Vaccine cessation date low estimate: last known mass vaccination campaign in Yugoslavia, last known WHO vaccine shipment. High estimate: known that vaccination stopped prior to February 1979, per WHO report (last full birth cohort with routine vaccination in 1978).",Default WHO target coverage (80%),Default interval (+/- 5%),https://apps.who.int/iris/bitstream/handle/10665/222325/WER5405_36-37.PDF?sequence=1&isAllowed=y,RB p. 424,RB pp. 1091-1094
