Country_ISO_Code,Country_PUMS_Code,UN_region,Region,Country,cessation_data_quality,cvg_data_quality,cessdate_orig,cessdate_low,cessdate_high,cessdate_distrib,cvg_514_orig,cvg_514_low,cvg_514_high,cvg_over14_orig,cvg_over14_low,cvg_over14_high,cvg_tot_orig,cvg_tot_low,cvg_tot_high,cvg_survey_yr,cvg_distrib,Cessation Date Method/Notes,Cessation Date Interval Methods/Notes,Vax Coverage Methods/Notes,Coverage Interval Methods/Notes,Cessation Date Source,Coverage Source,Additional Sources
MHL,511,Oceania,PA,Marshall Islands,D,D,1980,1978,1982,N,,,,,,,0.80,0.75,0.85,,U,Default WHO cessation date (1980),Default interval (+/- 2 years),Default WHO target coverage (80%),Default interval (+/- 5%),RB p. 1265,RB p. 424,
FSM,512,Oceania,PA,Micronesia,D,D,1980,1978,1982,N,,,,,,,0.80,0.75,0.85,,U,Default WHO cessation date (1980),Default interval (+/- 2 years),Default WHO target coverage (80%),Default interval (+/- 5%),RB p. 1265,RB p. 424,
NZL,515,Oceania,PA,New Zealand,C,C,1978,1970,1978,U,,,,,,,0.30,0.25,0.35,1980,N,Routine vaccination stopped before February 1979,"Vaccine cessation date low estimate: 1970 (larger uncertainty since vaccination may have stopped well before 1977). High estimate: known that vaccination stopped prior to February 1979, per WHO report (last full birth cohort with routine vaccination in 1978).","Neighboring country coverage (Australia), verified with documented low vaccination coverage for other vaccines in New Zealand at this time (eg. diptheria).",Default interval (+/- 5%),https://apps.who.int/iris/bitstream/handle/10665/222325/WER5405_36-37.PDF?sequence=1&isAllowed=y,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5875263/,https://teara.govt.nz/en/public-health/page-4
WSM,527,Oceania,PA,Samoa,C,D,1978,1970,1978,U,,,,,,,0.80,0.75,0.85,,U,Routine vaccination stopped before February 1979,"Vaccine cessation date low estimate: 1970 (larger uncertainty since vaccination may have stopped well before 1977). High estimate: known that vaccination stopped prior to February 1979, per WHO report (last full birth cohort with routine vaccination in 1978).",Default WHO target coverage (80%),Default interval (+/- 5%),https://apps.who.int/iris/bitstream/handle/10665/222325/WER5405_36-37.PDF?sequence=1&isAllowed=y,RB p. 424,
TON,523,Oceania,PA,Tonga,C,D,1978,1970,1978,U,,,,,,,0.80,0.75,0.85,,U,Routine vaccination stopped before February 1979,"Vaccine cessation date low estimate: 1970 (larger uncertainty since vaccination may have stopped well before 1977). High estimate: known that vaccination stopped prior to February 1979, per WHO report (last full birth cohort with routine vaccination in 1978).",Default WHO target coverage (80%),Default interval (+/- 5%),https://apps.who.int/iris/bitstream/handle/10665/222325/WER5405_36-37.PDF?sequence=1&isAllowed=y,RB p. 424,
AFG,200,Southern Asia,SA,Afghanistan,B,A,1977,1977,1978,R,,,,,,,0.95,0.91,0.98,1973,L,"Last WHO vaccination shipment provided in 1977, majority of vaccines in-country provided by WHO","Vaccine cessation date low estimate: date of last known WHO vaccination shipment per WHO final report (1977), High estimate: Routine vaccination no longer required by February 1979 (per WHO report)","Scar survey, 1973. National coverage computed as weighted average of coverages for all provinces given.","Provinces with lowest and highest coverage rates, 1973 scar survey","WHO Final Report, Annex 17",RB p. 673,https://apps.who.int/iris/bitstream/handle/10665/222325/WER5405_36-37.PDF?sequence=1&isAllowed=y
BGD,202,Southern Asia,SA,Bangladesh,D,B,1980,1978,1982,N,,,,,,,0.79,0.74,0.84,1973,N,Default WHO cessation date (1980),Default interval (+/- 2 years),"Overall estimate based on WHO smallpox eradication program records, 1973.",Default interval (+/- 5%),RB p. 1265,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2129696/,
BTN,203,Southern Asia,SA,Bhutan,D,A,1980,1978,1982,N,0.77,0.72,0.82,,,,,,,1976,N,Default WHO cessation date (1980),Default interval (+/- 2 years),"Scar survey, 1976. Assumes equal distribution across age groups, youngest age group is 1-4 years.",Default interval (+/- 5%),RB p. 1265,RB p. 802,
IND,210,Southern Asia,SA,India,D,A,1980,1978,1982,N,0.97,0.92,0.99,,,,,,,1969,L,Default WHO cessation date (1980),Default interval (+/- 2 years),"Scar survey, 1969. Weighted average of coverages from scar surveys in 9 provinces. Youngest age group is 1-4 years old.","Provinces with lowest and highest coverage rates, 1969 scar survey.",RB p. 1265,https://apps.who.int/iris/bitstream/handle/10665/217668/WER4513_137-143.PDF?sequence=1&isAllowed=y,RB p. 728
NPL,229,Southern Asia,SA,Nepal,D,B,1980,1978,1982,N,,,,,,,0.95,0.90,1.00,1975,N,Default WHO cessation date (1980),Default interval (+/- 2 years),Overall estimate given in RB reflecting coverages in or before 1975.,"Default interval (+/- 5%), cap at 1.0",RB p. 1265,RB p. 796,
PAK,231,Southern Asia,SA,Pakistan,D,B,1980,1978,1982,N,,,,,,,0.80,0.75,0.85,1973,N,Default WHO cessation date (1980),Default interval (+/- 2 years),"Overall estimate from literature, based on WHO smallpox eradication program records, 1973.",Default interval (+/- 5%),RB p. 1265,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2129696/,https://apps.who.int/iris/bitstream/handle/10665/217847/WER4532_337-343.PDF?sequence=1&isAllowed=y
,253,,SA,"South Central Asia, Not Specified",D,C,1980,1978,1982,N,,,,,,,0.87,0.77,0.97,1973,L,Default WHO cessation date (1980),Default interval (+/- 2 years),"Average of all known South and Central Asian country coverages (overall coverage for Afghanistan, Bangladesh, Nepal, Pakistan; 5-14 age group coverage for Bhutan, India, Kazakhstan).",Lowest known South and Central Asian country coverage to highest known regional country coverage.,RB p. 1265,Neighboring country coverage sources,
LKA,238,Southern Asia,SA,Sri Lanka,D,C,1980,1978,1982,N,,,,,,,0.85,0.79,0.97,1972,R,Default WHO cessation date (1980),Default interval (+/- 2 years),"Average neighboring country coverage and survey years (India, Bangladesh, Pakistan). India coverage is 5-14 age group, Pakistan and Bangladesh are overall coverage.",Lowest neighboring country coverage to highest neighboring country coverage,RB p. 1265,RB p. 424,
,249,,SE,Asia,D,D,1980,1978,1982,N,,,,,,,0.80,0.75,0.85,,U,Default WHO cessation date (1980),Default interval (+/- 2 years),Default WHO target coverage (80%),Default interval (+/- 5%),RB p. 1265,RB p. 424,
BRN,,Southeastern Asia,SE,Brunei,D,D,1980,1978,1982,N,,,,,,,0.80,0.75,0.85,,U,Default WHO cessation date (1980),Default interval (+/- 2 years),Default WHO target coverage (80%),Default interval (+/- 5%),RB p. 1265,RB p. 424,
KHM,206,Southeastern Asia,SE,Cambodia,B,C,1978,1968,1978,R,0.89,0.85,0.93,,,,,,,1969,U,Routine vaccination stopped before February 1979,"Vaccine cessation date low estimate: last known WHO vaccine shipment (per WHO final report). High estimate: known that vaccination stopped prior to February 1979, per WHO report (last full birth cohort with routine vaccination in 1978).","Average neighboring country coverage and survey years (Indonesia, Thailand).",Lowest neighboring country coverage to highest neighboring country coverage,https://apps.who.int/iris/bitstream/handle/10665/222325/WER5405_36-37.PDF?sequence=1&isAllowed=y,Neighboring country coverage sources,"WHO Final Report, Annex 17"
CHN,207,Eastern Asia,SE,China,A,A,1978,1978,1979,R,0.91,0.86,0.96,0.91,0.86,0.96,0.89,0.85,0.90,1979,U,Known cessation date (literature),Vaccine cessation date low estimate: known cessation date. High estimate: +1 year (for lag time in stopping vaccination),"Scar survey, 1979 in Tibet and Western China. Compatible with 90% estimated overall coverage from mass vaccination campagins in 1960s.",Coverage low: Shanghai coverage after mass vaccination campaign in 1972. Coverage high: 90% estimated total coverage from mass vaccination campagins.,https://www.sciencedirect.com/science/article/pii/S2666675821000382,https://apps.who.int/iris/bitstream/handle/10665/68284/WHO_SE_79.151.pdf?sequence=1&isAllowed=y,http://apps.who.int/iris/bitstream/handle/10665/68313/SME_79.11.pdf?sequence=1
HKG,209,Eastern Asia,SE,Hong Kong,A,C,1979,1979,1980,R,0.90,0.85,0.93,,,,,,,1972,L,Known cessation date (literature),Vaccine cessation date low estimate: known cessation date. High estimate: +1 year (for lag time in stopping vaccination),"Average neighboring country coverage and survey years (Indonesia, Thailand, China).",Lowest neighboring country coverage to highest neighboring country coverage,https://www.hkmj.org/abstracts/v25n1/86.htm,Neighboring country coverage sources,
IDN,211,Southeastern Asia,SE,Indonesia,D,A,1980,1978,1982,N,0.93,0.83,0.99,,,,,,,1969,L,Default WHO cessation date (1980),Default interval (+/- 2 years),"Weighted average of coverages across provinces, assuming even age distribution in each province. Youngest age group is 1-4 years old.","Lowest to highest coverage rates per island of 3 surveyed, 1969 scar survey.",RB p. 1265,https://apps.who.int/iris/bitstream/handle/10665/217359/WER4436_525-529.PDF?sequence=1&isAllowed=y,RB p. 630
JPN,215,Eastern Asia,SE,Japan,A,D,1976,1976,1977,R,,,,,,,0.80,0.75,0.85,,U,Known cessation date (literature),Vaccine cessation date low estimate: known cessation date. High estimate: +1 year (for lag time in stopping vaccination),Default WHO target coverage (80%),Default interval (+/- 5%),https://environhealthprevmed.biomedcentral.com/articles/10.1007/s12199-009-0111-z,RB p. 424,
KOR,217,Eastern Asia,SE,South Korea,A,D,1978,1978,1979,R,,,,,,,0.80,0.75,0.85,,U,Known cessation date (literature). Stopped vaccination in January 1979 (last vaccinated cohort was 1978),Vaccine cessation date low estimate: known cessation date. High estimate: +1 year (for lag time in stopping vaccination),Default WHO target coverage (80%),Default interval (+/- 5%),https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3623517/,RB p. 424,
LAO,223,Southeastern Asia,SE,Laos,B,C,1978,1974,1978,R,0.89,0.85,0.93,,,,,,,1969,U,Routine vaccination stopped before February 1979,"Vaccine cessation date low estimate: last known WHO vaccine shipment (per WHO final report). High estimate: known that vaccination stopped prior to February 1979, per WHO report (last full birth cohort with routine vaccination in 1978).","Average neighboring country coverage and survey years (Indonesia, Thailand).",Lowest neighboring country coverage to highest neighboring country coverage,https://apps.who.int/iris/bitstream/handle/10665/222325/WER5405_36-37.PDF?sequence=1&isAllowed=y,Neighboring country coverage sources,"WHO Final Report, Annex 17"
MYS,226,Southeastern Asia,SE,Malaysia,D,C,1980,1978,1982,N,0.89,0.85,0.93,,,,,,,1969,U,Default WHO cessation date (1980),Default interval (+/- 2 years),"Average neighboring country coverage and survey years (Indonesia, Thailand).",Lowest neighboring country coverage to highest neighboring country coverage,RB p. 1265,Neighboring country coverage sources,
MNG,228,Eastern Asia,SE,Mongolia,D,C,1980,1978,1982,N,0.90,0.88,0.91,0.91,0.90,0.92,,,,1975,U,Default WHO cessation date (1980),Default interval (+/- 2 years),"Average neighboring country coverage and survey years (China, Kazakhstan).",Lowest neighboring country coverage to highest neighboring country coverage,RB p. 1265,Neighboring country coverage sources,
MMR,205,Southeastern Asia,SE,Myanmar,D,C,1980,1978,1982,N,0.89,0.85,0.93,,,,,,,1969,U,Default WHO cessation date (1980),Default interval (+/- 2 years),"Average neighboring country coverage and survey years (Indonesia, Thailand).",Lowest neighboring country coverage to highest neighboring country coverage,RB p. 1265,Neighboring country coverage sources,
PRK,,Eastern Asia,SE,North Korea,D,D,1980,1978,1982,N,,,,,,,0.80,0.75,0.85,,U,Default WHO cessation date (1980),Default interval (+/- 2 years),Default WHO target coverage (80%),Default interval (+/- 5%),RB p. 1265,RB p. 424,
,254,,SE,"Other Asia, Not Specified",D,C,1980,1978,1982,N,0.90,0.85,0.93,,,,,,,1972,L,Default WHO cessation date (1980),Default interval (+/- 2 years),"Average of all known Eastern and Southeastern Asia country coverages (5-14 age group coverage for Indonesia, China, Thailand).",Loest known Eastern and Southeastern Asia country coverage to highest known regional country coverage.,,Neighboring country coverage sources,
PNG,,Oceania,SE,Papua New Guinea,C,C,1978,1970,1978,U,0.89,0.85,0.93,,,,,,,1969,U,Routine vaccination stopped before February 1979,"Vaccine cessation date low estimate: 1970 (larger uncertainty since vaccination may have stopped well before 1977). High estimate: known that vaccination stopped prior to February 1979, per WHO report (last full birth cohort with routine vaccination in 1978).","Average neighboring country coverage and survey years (Indonesia, Thailand).",Lowest neighboring country coverage to highest neighboring country coverage,https://apps.who.int/iris/bitstream/handle/10665/222325/WER5405_36-37.PDF?sequence=1&isAllowed=y,Neighboring country coverage sources,
PHL,233,Southeastern Asia,SE,Philippines,C,C,1978,1970,1978,U,0.89,0.85,0.93,,,,,,,1969,U,Routine vaccination stopped before February 1979,"Vaccine cessation date low estimate: 1970 (larger uncertainty since vaccination may have stopped well before 1977). High estimate: known that vaccination stopped prior to February 1979, per WHO report (last full birth cohort with routine vaccination in 1978).","Average neighboring country coverage and survey years (Indonesia, Thailand).",Lowest neighboring country coverage to highest neighboring country coverage,https://apps.who.int/iris/bitstream/handle/10665/222325/WER5405_36-37.PDF?sequence=1&isAllowed=y,Neighboring country coverage sources,
SGP,236,Southeastern Asia,SE,Singapore,D,C,1980,1978,1982,N,0.89,0.85,0.93,,,,,,,1969,U,Default WHO cessation date (1980),Default interval (+/- 2 years),"Average neighboring country coverage and survey years (Indonesia, Thailand).",Lowest neighboring country coverage to highest neighboring country coverage,RB p. 1265,Neighboring country coverage sources,
TWN,240,Eastern Asia,SE,Taiwan,A,C,1979,1979,1980,R,0.90,0.85,0.93,,,,,,,1972,L,Known cessation date (literature),Vaccine cessation date low estimate: known cessation date. High estimate: +1 year (for lag time in stopping vaccination),"Average neighboring country coverage and survey years (Indonesia, Thailand, China).",Lowest neighboring country coverage to highest neighboring country coverage,https://academic.oup.com/cid/article/38/1/86/356526,Neighboring country coverage sources,
THA,242,Southeastern Asia,SE,Thailand,D,A,1980,1978,1982,N,0.85,0.80,0.90,,,,,,,1969,N,Default WHO cessation date (1980),Default interval (+/- 2 years),"Scar survey, 1969. National-level survey conducted by WHO (random sample, representative of national coverage rates).",Default interval (+/- 5%),RB p. 1265,http://www.zero-pox.info/who_se/WHO_SE_78-113.pdf,
VNM,247,Southeastern Asia,SE,Vietnam,D,C,1980,1978,1982,N,0.89,0.85,0.93,,,,,,,1969,U,Default WHO cessation date (1980),Default interval (+/- 2 years),"Average neighboring country coverage and survey years (Indonesia, Thailand).",Lowest neighboring country coverage to highest neighboring country coverage,RB p. 1265,Neighboring country coverage sources,
ARM,158,Western Asia,SR,Armenia,B,D,1979,1979,1980,R,,,,,,,0.80,0.75,0.85,,U,"Assuming uniform cessation date throughout USSR (1979), using uniform USSR polio vaccination strategy as rationale for assumption.",Vaccine cessation date low estimate: known cessation date. High estimate: +1 year (for lag time in stopping vaccination),Default WHO target coverage (80%),Default interval (+/- 5%),http://www.zero-pox.info/other_docs/ussr-hist.pdf,RB p. 424,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2555546/
AZE,159,Western Asia,SR,Azerbaijan,B,D,1979,1979,1980,R,,,,,,,0.80,0.75,0.85,,U,"Assuming uniform cessation date throughout USSR (1979), using uniform USSR polio vaccination strategy as rationale for assumption.",Vaccine cessation date low estimate: known cessation date. High estimate: +1 year (for lag time in stopping vaccination),Default WHO target coverage (80%),Default interval (+/- 5%),http://www.zero-pox.info/other_docs/ussr-hist.pdf,RB p. 424,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2555546/
BLR,160,Eastern Europe,SR,Belarus,B,D,1979,1979,1980,R,,,,,,,0.80,0.75,0.85,,U,"Assuming uniform cessation date throughout USSR (1979), using uniform USSR polio vaccination strategy as rationale for assumption.",Vaccine cessation date low estimate: known cessation date. High estimate: +1 year (for lag time in stopping vaccination),Default WHO target coverage (80%),Default interval (+/- 5%),http://www.zero-pox.info/other_docs/ussr-hist.pdf,RB p. 424,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2555546/
EST,,Northern Europe,SR,Estonia,B,D,1979,1979,1980,R,,,,,,,0.80,0.75,0.85,,U,"Assuming uniform cessation date throughout USSR (1979), using uniform USSR polio vaccination strategy as rationale for assumption.",Vaccine cessation date low estimate: known cessation date. High estimate: +1 year (for lag time in stopping vaccination),Default WHO target coverage (80%),Default interval (+/- 5%),http://www.zero-pox.info/other_docs/ussr-hist.pdf,RB p. 424,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2555546/
GEO,161,Western Asia,SR,Georgia,B,D,1979,1979,1980,R,,,,,,,0.80,0.75,0.85,,U,"Assuming uniform cessation date throughout USSR (1979), using uniform USSR polio vaccination strategy as rationale for assumption.",Vaccine cessation date low estimate: known cessation date. High estimate: +1 year (for lag time in stopping vaccination),Default WHO target coverage (80%),Default interval (+/- 5%),http://www.zero-pox.info/other_docs/ussr-hist.pdf,RB p. 424,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2555546/
KAZ,218,Central Asia,SR,Kazakhstan,B,A,1979,1979,1980,R,0.88,0.83,0.93,0.90,0.85,0.95,,,,1970,N,"Assuming uniform cessation date throughout USSR (1979), using uniform USSR polio vaccination strategy as rationale for assumption.",Vaccine cessation date low estimate: known cessation date. High estimate: +1 year (for lag time in stopping vaccination),"Scar survey, 1970. Survey conducted before targeted vaccination campaign due to resurgence in one area; assume pre-campaign coverage is representative of broader population. 5-14 age group assumed to be same as ""school aged children"".",Default interval (+/- 5%),http://www.zero-pox.info/other_docs/ussr-hist.pdf,https://www.nonproliferation.org/wp-content/uploads/2014/01/op9.pdf,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2555546/
KGZ,219,Central Asia,SR,Kyrgyzstan,B,C,1979,1979,1980,R,,,,,,,0.91,0.88,0.95,1974,R,"Assuming uniform cessation date throughout USSR (1979), using uniform USSR polio vaccination strategy as rationale for assumption.",Vaccine cessation date low estimate: known cessation date. High estimate: +1 year (for lag time in stopping vaccination),"Average neighboring country coverage and survey years (Afghanistan, China, Kazakhstan). Kazakhstan coverage is 5-14 age group, China and Afghanistan coverage is overall.",Lowest neighboring country coverage to highest neighboring country coverage,http://www.zero-pox.info/other_docs/ussr-hist.pdf,Neighboring country coverage sources,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2555546/
LVA,156,Northern Europe,SR,Latvia,B,D,1979,1979,1980,R,,,,,,,0.80,0.75,0.85,,U,"Assuming uniform cessation date throughout USSR (1979), using uniform USSR polio vaccination strategy as rationale for assumption.",Vaccine cessation date low estimate: known cessation date. High estimate: +1 year (for lag time in stopping vaccination),Default WHO target coverage (80%),Default interval (+/- 5%),http://www.zero-pox.info/other_docs/ussr-hist.pdf,RB p. 424,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2555546/
LTU,157,Northern Europe,SR,Lithuania,B,D,1979,1979,1980,R,,,,,,,0.80,0.75,0.85,,U,"Assuming uniform cessation date throughout USSR (1979), using uniform USSR polio vaccination strategy as rationale for assumption.",Vaccine cessation date low estimate: known cessation date. High estimate: +1 year (for lag time in stopping vaccination),Default WHO target coverage (80%),Default interval (+/- 5%),http://www.zero-pox.info/other_docs/ussr-hist.pdf,RB p. 424,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2555546/
MDA,162,Eastern Europe,SR,Moldova,B,D,1979,1979,1980,R,,,,,,,0.80,0.75,0.85,,U,"Assuming uniform cessation date throughout USSR (1979), using uniform USSR polio vaccination strategy as rationale for assumption.",Vaccine cessation date low estimate: known cessation date. High estimate: +1 year (for lag time in stopping vaccination),Default WHO target coverage (80%),Default interval (+/- 5%),http://www.zero-pox.info/other_docs/ussr-hist.pdf,RB p. 424,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2555546/
RUS,163,Eastern Europe,SR,Russia,A,D,1979,1979,1980,R,,,,,,,0.80,0.75,0.85,,U,"Assuming uniform cessation date throughout USSR (1979), using uniform USSR polio vaccination strategy as rationale for assumption.",Vaccine cessation date low estimate: known cessation date. High estimate: +1 year (for lag time in stopping vaccination),Default WHO target coverage (80%),Default interval (+/- 5%),http://www.zero-pox.info/other_docs/ussr-hist.pdf,RB p. 424,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2555546/
TJK,,Central Asia,SR,Tajikistan,B,C,1979,1979,1980,R,,,,,,,0.91,0.88,0.95,1974,R,"Assuming uniform cessation date throughout USSR (1979), using uniform USSR polio vaccination strategy as rationale for assumption.",Vaccine cessation date low estimate: known cessation date. High estimate: +1 year (for lag time in stopping vaccination),"Average neighboring country coverage and survey years (Afghanistan, China, Kazakhstan). Kazakhstan coverage is 5-14 age group, China and Afghanistan coverage is overall.",Lowest neighboring country coverage to highest neighboring country coverage,http://www.zero-pox.info/other_docs/ussr-hist.pdf,Neighboring country coverage sources,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2555546/
TKM,,Central Asia,SR,Turkmenistan,B,C,1979,1979,1980,R,,,,,,,0.91,0.88,0.95,1974,R,"Assuming uniform cessation date throughout USSR (1979), using uniform USSR polio vaccination strategy as rationale for assumption.",Vaccine cessation date low estimate: known cessation date. High estimate: +1 year (for lag time in stopping vaccination),"Average neighboring country coverage and survey years (Afghanistan, China, Kazakhstan). Kazakhstan coverage is 5-14 age group, China and Afghanistan coverage is overall.",Lowest neighboring country coverage to highest neighboring country coverage,http://www.zero-pox.info/other_docs/ussr-hist.pdf,Neighboring country coverage sources,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2555546/
UKR,164,Eastern Europe,SR,Ukraine,B,D,1979,1979,1980,R,,,,,,,0.80,0.75,0.85,,U,"Assuming uniform cessation date throughout USSR (1979), using uniform USSR polio vaccination strategy as rationale for assumption.",Vaccine cessation date low estimate: known cessation date. High estimate: +1 year (for lag time in stopping vaccination),Default WHO target coverage (80%),Default interval (+/- 5%),http://www.zero-pox.info/other_docs/ussr-hist.pdf,RB p. 424,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2555546/
,165,,SR,USSR,B,D,1979,1979,1980,R,,,,,,,0.80,0.75,0.85,,U,"Assuming uniform cessation date throughout USSR (1979), using uniform USSR polio vaccination strategy as rationale for assumption.",Vaccine cessation date low estimate: known cessation date. High estimate: +1 year (for lag time in stopping vaccination),Default WHO target coverage (80%),Default interval (+/- 5%),http://www.zero-pox.info/other_docs/ussr-hist.pdf,RB p. 424,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2555546/
UZB,246,Central Asia,SR,Uzbekistan,B,C,1979,1979,1980,R,,,,,,,0.91,0.88,0.95,1974,R,"Assuming uniform cessation date throughout USSR (1979), using uniform USSR polio vaccination strategy as rationale for assumption.",Vaccine cessation date low estimate: known cessation date. High estimate: +1 year (for lag time in stopping vaccination),"Average neighboring country coverage and survey years (Afghanistan, China, Kazakhstan). Kazakhstan coverage is 5-14 age group, China and Afghanistan coverage is overall.",Lowest neighboring country coverage to highest neighboring country coverage,http://www.zero-pox.info/other_docs/ussr-hist.pdf,Neighboring country coverage sources,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2555546/