ISOALPHA,COUNTRYNM,original_gpw_name,updated_gpw_name,notes
AFG,afghanistan,maydan wardak,wardak,
AFG,afghanistan,panjsher,panjshir,
ALB,albania,tirane [tirana],tirane,
AND,andorra,andorra,andorra la vella,
AND,andorra,escaldes,escaldes-engordany,
AND,andorra,sant julia,sant julia de loria,
ARE,united arab emirates,al sharjah,sharjah,
ARE,united arab emirates,ras al khayma,ras al-khaimah,
ARE,united arab emirates,umm al quwain,umm al-qaywayn,
ARG,argentina,ciudad autonoma de buenos aires,ciudad de buenos aires,
ARM,armenia,lory,lori,
ATG,antigua and barbuda,"saint john
city",saint john,
ATG,antigua and barbuda,"saint john
rural",saint john,
AUS,australia,other territories,NaN,
AZE,azerbaijan,aghdam,yukhari-karabakh,
AZE,azerbaijan,aghdash,aran,
AZE,azerbaijan,aghjabadi,aran,
AZE,azerbaijan,aghstafa,ganja-qazakh,
AZE,azerbaijan,aghsu,daglig-shirvan,
AZE,azerbaijan,astara,lankaran,
AZE,azerbaijan,babek,,
AZE,azerbaijan,balaken,shaki-zaqatala,
AZE,azerbaijan,barda,aran,
AZE,azerbaijan,beilagan,aran,
AZE,azerbaijan,bilasuvar,aran,
AZE,azerbaijan,binagadi,,
AZE,azerbaijan,dashkesen,ganja-qazakh,
AZE,azerbaijan,fuzuli,yukhari-karabakh,
AZE,azerbaijan,gabala,shaki-zaqatala,
AZE,azerbaijan,gadabay,ganja-qazakh,
AZE,azerbaijan,gakh,shaki-zaqatala,
AZE,azerbaijan,ganja city,ganja-qazakh,
AZE,azerbaijan,garadagh,,
AZE,azerbaijan,gazakh,ganja-qazakh,
AZE,azerbaijan,gobustan,daglig-shirvan,
AZE,azerbaijan,goranboy,ganja-qazakh,
AZE,azerbaijan,goychay,aran,
AZE,azerbaijan,goygol,ganja-qazakh,
AZE,azerbaijan,guba,quba-khachmaz,
AZE,azerbaijan,gubadly,kalbajar-lachin,
AZE,azerbaijan,gusar,quba-khachmaz,
AZE,azerbaijan,hajigabul,aran,
AZE,azerbaijan,imishly,aran,
AZE,azerbaijan,ismailly,daglig-shirvan,
AZE,azerbaijan,jabrail,yukhari-karabakh,
AZE,azerbaijan,jalilabad,lankaran,
AZE,azerbaijan,julfa,,
AZE,azerbaijan,kalbajar,kalbajar-lachin,
AZE,azerbaijan,kangarly,,
AZE,azerbaijan,khachmaz,quba-khachmaz,
AZE,azerbaijan,khankandy city,yukhari-karabakh,
AZE,azerbaijan,khatai,,
AZE,azerbaijan,khazar,,
AZE,azerbaijan,khojaly,yukhari-karabakh,
AZE,azerbaijan,khojavand,yukhari-karabakh,
AZE,azerbaijan,khyzy,,
AZE,azerbaijan,kurdamir,aran,
AZE,azerbaijan,lachin,kalbajar-lachin,
AZE,azerbaijan,lenkaran,lankaran,
AZE,azerbaijan,lerik,lankaran,
AZE,azerbaijan,masally,lankaran,
AZE,azerbaijan,mingachevir city,aran,
AZE,azerbaijan,naftalan city,ganja-qazakh,
AZE,azerbaijan,nakhchivan city,,
AZE,azerbaijan,narimanov,,
AZE,azerbaijan,nasimi,,
AZE,azerbaijan,neftchala,aran,
AZE,azerbaijan,nizami,,
AZE,azerbaijan,oghuz,shaki-zaqatala,
AZE,azerbaijan,ordubad,,
AZE,azerbaijan,saatly,aran,
AZE,azerbaijan,sabail,,
AZE,azerbaijan,sabirabad,aran,
AZE,azerbaijan,sabunchy,,
AZE,azerbaijan,sadarak,,
AZE,azerbaijan,salyan,aran,
AZE,azerbaijan,samukh,ganja-qazakh,
AZE,azerbaijan,shabran,quba-khachmaz,
AZE,azerbaijan,shahbuz,,
AZE,azerbaijan,shamakhy,daglig-shirvan,
AZE,azerbaijan,shamkir,ganja-qazakh,
AZE,azerbaijan,sharur,,
AZE,azerbaijan,sheki,shaki-zaqatala,
AZE,azerbaijan,shirvan city,aran,
AZE,azerbaijan,shusha,yukhari-karabakh,
AZE,azerbaijan,siazan,quba-khachmaz,
AZE,azerbaijan,sumgait city,,
AZE,azerbaijan,surakhany,,
AZE,azerbaijan,terter,yukhari-karabakh,
AZE,azerbaijan,tovuz,ganja-qazakh,
AZE,azerbaijan,ujar,aran,
AZE,azerbaijan,yardimly,lankaran,
AZE,azerbaijan,yasamal,,
AZE,azerbaijan,yevlakh,aran,
AZE,azerbaijan,zagatala,shaki-zaqatala,
AZE,azerbaijan,zangilan,kalbajar-lachin,
AZE,azerbaijan,zardab,aran,
BDI,burundi,bujumbara rural,bujumbura rural,
BDI,burundi,canzuko,cankuzo,
BDI,burundi,mairie de bujumbura,bujumbura mairie,
BDI,burundi,ruyiga,ruyigi,
BEL,belgium,brussels hoofdstedelijk gewest,bruxelles,
BEL,belgium,vlaams gewest,valaanderen,
BEL,belgium,waals gewest,wallonie,
BEN,benin,atacora,atakora,
BFA,burkina faso,hauts-bassins,haut-bassins,
BGR,bulgaria,sofia (capital),grad sofiya,
BHR,bahrain,central,,
BHS,bahamas,abaco,central abaco,
BHS,bahamas,andros,central andros,
BHS,bahamas,eleuthera,central eleuthera,
BHS,bahamas,exuma and cays,exuma,
BHS,bahamas,grand bahama,east grand bahama,
BHS,bahamas,mayaguanna,mayaguana,
BHS,bahamas,rum city,rum cay,
BIH,bosnia and herzegovina,distrikt brcko,brcko,
BIH,bosnia and herzegovina,federacija bosne i hercegovine,federacija bosna i hercegovina,
BIH,bosnia and herzegovina,republika srpska,repuplika srpska,
BOL,bolivia (plurinational state of),beni,el beni,
BRN,brunei darussalam,brunei muara,brunei and muara,
BTN,bhutan,trashiyangtse,trashi yangtse,
BWA,botswana,gemsbok/transfrontier park,,
BWA,botswana,orapa,,
BWA,botswana,selebi pikwe,selibe phikwe,
BWA,botswana,sowa_town,sowa,
CAN,canada,british columbia -colombie-britannique,british columbia,
CAN,canada,new brunswick -nouveau-brunswick,new brunswick,
CAN,canada,newfoundland and labrador -terre-neuve-et-labrador,newfoundland and labrador,
CAN,canada,northwest territories -territoires du nord-ouest,northwest territories,
CAN,canada,nova scotia -nouvelle-ecosse,nova scotia,
CAN,canada,prince edward island -ile-du-prince-edouard,prince edward island,
CAN,canada,quebec -quebec,quebec,
CHE,switzerland,bern -berne,bern,
CHE,switzerland,fribourg -freiburg,fribourg,
CHE,switzerland,graubunden -grigioni -grischun,graubunden,
CHE,switzerland,saint gallen,sankt gallen,
CHE,switzerland,valais -wallis,valais,
CHL,chile,magallanes and antartica chilena,magallanes y antartica chilena,
CHL,chile,santiago metropolitan region (rm),santiago metropolitan,
CHN,china,beijingshi,beijing,
CHN,china,chongqingshi,chongqing,
CHN,china,guangxizhuangzuzizhiqu,guangxi,
CHN,china,neimengguzizhiqu,nei mongol,
CHN,china,ningxiahuizuzizhiqu,ningxia hui,
CHN,china,shanghaishi,shanghai,
CHN,china,xinjiangweiwuerzizhiqu,xinjiang uygur,
CHN,china,xizangzizhiqu,xizang,
CIV,cote d'ivoire,la vallee du bandama,vallee du bandama,
COD,democratic republic of the congo,bandundu,,
COD,democratic republic of the congo,bas-congo,,
COD,democratic republic of the congo,kasai occidental,,
COD,democratic republic of the congo,katanga,,
COD,democratic republic of the congo,orientale,,
COG,congo,cuvette - ouest,cuvette-ouest,
COG,congo,pointe-noire,pointe noire,
COL,colombia,archipielago de san andres,san andres y providencia,
COL,colombia,"bogota, d.c.",bogota d.c.,
CPV,cape verde,fogo,,
CPV,cape verde,santa antao,,
CPV,cape verde,santiago,,
CPV,cape verde,sao nicolau,,
CUB,cuba,artemisa,,
CYP,cyprus,lemesos,limassol,
CYP,cyprus,occupied area,,
DJI,djibouti,djibouti ville,djiboutii,
DJI,djibouti,tadjourah,tadjoura,
DNK,denmark,sjlland,sjaelland,
DOM,dominican republic,cibao nordeste,,
DOM,dominican republic,cibao noroeste,,
DOM,dominican republic,cibao norte,,
DOM,dominican republic,cibao sur,,
DOM,dominican republic,el valle,,
DOM,dominican republic,enriquillo,,
DOM,dominican republic,higuamo,,
DOM,dominican republic,ozama,,
DOM,dominican republic,valdesia,,
DOM,dominican republic,yuma,,
DZA,algeria,aindefla,ain defla,
DZA,algeria,aintemouchent,ain temouchent,
DZA,algeria,bordjbouarreridj,bordj bou arreridj,
DZA,algeria,bourmerdes,boumerdes,
DZA,algeria,elbayadh,el bayadh,
DZA,algeria,eloued,el oued,
DZA,algeria,eltarf,el tarf,
DZA,algeria,oumelbouaghi,oum el bouaghi,
DZA,algeria,sidibelabbes,sidi bel abbes,
DZA,algeria,soukahras,souk ahras,
DZA,algeria,tiziouzou,tizi ouzou,
ECU,ecuador,zona no delimitado,,
EGY,egypt,6 October,,
EGY,egypt,dakhlia,ad daqahliyah,
EGY,egypt,el wadi el gidid,al wadi al jadid,
EGY,egypt,helwan,,
EGY,egypt,ismalia,al isma`iliyah,
EGY,egypt,kafr el shiekh,kafr ash shaykh,
EGY,egypt,kaliobia,al qalyubiyah,
EGY,egypt,monoufia,al minufiyah,
ERI,eritrea,g/barka,gash barka,
ERI,eritrea,nrs,semenawi keyih bahri,
ERI,eritrea,srs,debubawi keyih bahri,
ESP,spain,"asturias, principado de",principado de asturias,
ESP,spain,"balears, illes",islas baleares,
ESP,spain,ceuta,ceuta y melilla,
ESP,spain,"madrid, comunidad de",comunidad de madrid,
ESP,spain,melilla,ceuta y melilla,
ESP,spain,"murcia, region de",region de murcia,
ESP,spain,"navarra, comunidad foral de",comunidad foral de navarra,
ESP,spain,"rioja, la",la rioja,
ETH,ethiopia,addis ababa city,addis abeba,
ETH,ethiopia,affar,afar,
ETH,ethiopia,benishangul-gumuz,benshangul-gumaz,
ETH,ethiopia,dire dawa city,dire dawa,
ETH,ethiopia,gambella,gambela peoples,
ETH,ethiopia,harari,harari people,
ETH,ethiopia,s.n.n.p,"southern nations, nationalities and peoples",
FIN,finland,central finland,western finland,
FIN,finland,central ostrobothnia,western finland,
FIN,finland,hame,southern finland,
FIN,finland,kainuu,,
FIN,finland,kymenlaakso,southern finland,
FIN,finland,north karelia,eastern finland,
FIN,finland,northern ostrobothnia,oulu,
FIN,finland,northern savo,eastern finland,
FIN,finland,ostrobothnia,western finland,
FIN,finland,paijat-hame,southern finland,
FIN,finland,satakunta,western finland,
FIN,finland,south karelia,southern finland,
FIN,finland,south ostrobothnia,western finland,
FIN,finland,southern savo,eastern finland,
FIN,finland,southwest finland,,
FIN,finland,tampere,,
FIN,finland,uusimaa,southern finland,
FJI,fiji,ba,,
FJI,fiji,bua,,
FJI,fiji,cakuadrove,,
FJI,fiji,kadavu,,
FJI,fiji,lau,,
FJI,fiji,lomaiviti,,
FJI,fiji,macuata,,
FJI,fiji,nadroga navosa,,
FJI,fiji,naitasiri,,
FJI,fiji,namosi,,
FJI,fiji,ra,,
FJI,fiji,rewa,,
FJI,fiji,serua,,
FJI,fiji,tailevu,,
FRA,france,alsace,grand est,
FRA,france,aquitaine,nouvelle-aquitaine,
FRA,france,auvergne,auvergne-rhone-alpes,
FRA,france,basse-normandie,normandie,
FRA,france,bourgogne,bourgogne-franche-comte,
FRA,france,centre,centre-val de loire,
FRA,france,champagne-ardenne,grand est,
FRA,france,franche-comte,bourgogne-franche-comte,
FRA,france,haute-normandie,normandie,
FRA,france,languedoc-roussillon,occitanie,
FRA,france,limousin,nouvelle-aquitaine,
FRA,france,lorraine,grand est,
FRA,france,midi-pyrenees,occitanie,
FRA,france,nord-pas-de-calais,hauts-de-france,
FRA,france,picardie,hauts-de-france,
FRA,france,poitou-charentes,nouvelle-aquitaine,
FRA,france,rhone-alpes,auvergne-rhone-alpes,
GAB,gabon,lestuaire,estuaire,
GAB,gabon,logooue-ivindo,ogooue-ivindo,
GAB,gabon,logooue-lolo,ogooue-lolo,
GAB,gabon,logooue-maritime,ogooue-maritime,
GBR,united kingdom of great britain and northern ireland,england,na,
GEO,georgia,autonomous republic of adjara,ajaria,
GEO,georgia,c. tbilisi,racha-lechkhumi-kvemo svaneti,
GEO,georgia,racha-lechkhumi and kvemo svaneti,tbilisi,
GMB,gambia,basse,,
GMB,gambia,brikama,,
GMB,gambia,janjangbureh,,
GMB,gambia,kanifing,,
GMB,gambia,kerewan,,
GMB,gambia,kuntaur,,
GMB,gambia,mansakonko,,
GNB,guinea-bissau,aut. bissau,bissau,
GNB,guinea-bissau,bolama/bijagos,bolama,
GRC,greece,"anatoliki makedonia, thraki",macedonia and thrace,
GRC,greece,attiki,attica,
GRC,greece,dytiki ellada,"peloponnese, western greece and the ionian islands",
GRC,greece,dytiki makedonia,epirus and western macedonia,
GRC,greece,ionia nissia,"peloponnese, western greece and the ionian islands",
GRC,greece,ipeiros,epirus and western macedonia,
GRC,greece,kentriki makedonia,thessaly and central greece,
GRC,greece,kriti,crete,
GRC,greece,notio aigaio,aegean,
GRC,greece,peloponnisos,"peloponnese, western greece and the ionian islands",
GRC,greece,sterea ellada,thessaly and central greece,
GRC,greece,thessalia,thessaly and central greece,
GRC,greece,voreio aigaio,aegean,
GRD,grenada,carriacou (and petite martinique),carriacou,
GTM,guatemala,quetzaltenango,quezaltenango,
GUM,guam,1,,
GUM,guam,10,,
GUM,guam,11,,
GUM,guam,12,,
GUM,guam,13,,
GUM,guam,14,,
GUM,guam,15,,
GUM,guam,16,,
GUM,guam,17,,
GUM,guam,18,,
GUM,guam,19,,
GUM,guam,2,,
GUM,guam,3,,
GUM,guam,4,,
GUM,guam,5,,
GUM,guam,6,,
GUM,guam,7,,
GUM,guam,8,,
GUM,guam,9,,
GUY,guyana,berbice/corentyne,east berbice-corentyne,
GUY,guyana,demerara/mahaica,demerara-mahaica,
GUY,guyana,essequibo islands-west demerara,,
GUY,guyana,mahaica/berbice,mahaica-berbice,
GUY,guyana,pomeroon/supenaam,pomeroon-supenaam,
GUY,guyana,upper takatu-upper essequibo,,
HRV,croatia,bjelovar-bilogora,bjelovarska-bilogorska,
HRV,croatia,istria,istarska,
HRV,croatia,meimurje,medimurska,
HRV,croatia,pozega-slavonia,pozesko-slavonska,
HRV,croatia,sibenik-knin,sibensko-kninska,
HRV,croatia,split-dalmatia,splitsko-dalmatinska,
HRV,croatia,vukovar-sirmium,vukovarsko-srijemska,
HRV,croatia,zadar,zadarska,
HUN,hungary,central hungary,,
HUN,hungary,central transdanubia,,
HUN,hungary,northern great plain,,
HUN,hungary,northern hungary,,
HUN,hungary,southern great plain,,
HUN,hungary,southern transdanubia,,
HUN,hungary,western transdanubia,,
IDN,indonesia,java,,
IDN,indonesia,kalimantan,,
IDN,indonesia,lesser sunda islands,,
IDN,indonesia,sulawesi,,
IDN,indonesia,sumatra,,
IDN,indonesia,western new guinea,,
IND,india,andaman and nicobar islands,andaman and nicobar,
IND,india,chhatisgarh,chhattisgarh,
IND,india,delhi,nct of delhi,
IND,india,orissa,odisha,
IND,india,uttaranchal,uttarakhand,
IRL,ireland,connacht,,
IRL,ireland,leinster,,
IRL,ireland,munster,,
IRL,ireland,ulster,,
IRN,iran (islamic republic of),chaharmahal and bakhtiari,chahar mahall and bakhtiari,
IRN,iran (islamic republic of),eastern azerbaijan,east azarbaijan,
IRN,iran (islamic republic of),ghazvin (qazvin),qazvin,
IRN,iran (islamic republic of),ghom (qom),qom,
IRN,iran (islamic republic of),gillan,gilan,
IRN,iran (islamic republic of),khoozestan (khuzestan),khuzestan,
IRN,iran (islamic republic of),kohgilooyeh and booyerahmad,kohgiluyeh and buyer ahmad,
IRN,iran (islamic republic of),north khorassan,north khorasan,
IRN,iran (islamic republic of),razavi khorassan,razavi khorasan,
IRN,iran (islamic republic of),sistan and baloochestan,sistan and baluchestan,
IRN,iran (islamic republic of),south khorassan,south khorasan,
IRN,iran (islamic republic of),western azerbaijan,west azarbaijan,
IRQ,iraq,al-najaf,an-najaf,
IRQ,iraq,al-sulaimaniya,as-sulaymaniyah,
IRQ,iraq,basrah,al-basrah,
IRQ,iraq,diala,diyala,
IRQ,iraq,duhouk,dihok,
IRQ,iraq,muhafazat al-qadisiya,al-qadisiyah,
IRQ,iraq,muhafazat erbil,arbil,
IRQ,iraq,salah al-deen,sala ad-din,
ISL,iceland,northeast,nordurland eystra,
ISL,iceland,northwest,nordurland vestra,
ISL,iceland,reykjavik north/south,hofudborgarsvaedi,
ISL,iceland,southwest,,
ISR,israel,central,hamerkaz,
ISR,israel,southern,hadarom,
ITA,italy,trentino-alto adige/sudtirol,trentino-alto adige,
ITA,italy,valle daosta/vallee daoste,valle d'aosta,
JOR,jordan,ajloun,ajlun,
JPN,japan,gumma,gunma,
KAZ,kazakhstan,almt,almaty,
KAZ,kazakhstan,atrw,atyrau,
KAZ,kazakhstan,east kazakhstan -sgs qzqstn,east kazakhstan,
KAZ,kazakhstan,mngstw,mangghystau,
KAZ,kazakhstan,north kazakhstan -soltustik qzqstn,north kazakhstan,
KAZ,kazakhstan,pvlodr,pavlodar,
KAZ,kazakhstan,qaraghandy -qrgnd,qaraghandy,
KAZ,kazakhstan,qostny,qostanay,
KAZ,kazakhstan,qyzylorda -qzlord,qyzylorda,
KAZ,kazakhstan,south kazakhastan -ontustik qzqstn,south kazakhstan,
KAZ,kazakhstan,west kazakhstan -bts qzqstn,west kazakhstan,
KAZ,kazakhstan,zhambyl -jmbl,zhambyl,
KEN,kenya,central,,
KEN,kenya,coast,,
KEN,kenya,eastern,,
KEN,kenya,north eastern,,
KEN,kenya,nyanza,,
KEN,kenya,rift valley,,
KEN,kenya,western,,
KGZ,kyrgyzstan,bishkek city,biskek,
KGZ,kyrgyzstan,chui,chuy,
KGZ,kyrgyzstan,osh city,osh (city),
KHM,cambodia,otdar meanchey,otdar mean chey,
KHM,cambodia,preah sihanouk,krong preah sihanouk,
KHM,cambodia,ratanak kiri,rotanokiri,
KNA,saint kitts and nevis,nevis,,
KNA,saint kitts and nevis,saint kitts,,
KWT,kuwait,al-farwaniya,al farwaniyah,
KWT,kuwait,al-jahra,al jahrah,
KWT,kuwait,capital (al asimah),al kuwayt,
LAO,lao people's democratic republic,borikhamxay,bolikhamxai,
LAO,lao people's democratic republic,khammuane,khammouan,
LAO,lao people's democratic republic,vientiane capital,vientiane,
LBN,lebanon,nabatiye,nabatiyeh,
LBY,libya,al margab,al marqab,
LBY,libya,an niquat al khums,an nuqat al khams,
LBY,libya,ash shati,wadi ash shati,
LCA,saint lucia,castries city,castries,
LCA,saint lucia,castries rural,castries,
LCA,saint lucia,castries suburban,castries,
LIE,liechtenstein,vaduz,valduz,
LKA,sri lanka,central,,
LKA,sri lanka,eastern,,
LKA,sri lanka,north central,,
LKA,sri lanka,north western,,
LKA,sri lanka,northern,,
LKA,sri lanka,sabaragamuwa,,
LKA,sri lanka,southern,,
LKA,sri lanka,uva,,
LKA,sri lanka,western,,
LSO,lesotho,botha bothe,butha-buthe,
LTU,lithuania,siauliu,siauliai,
LTU,lithuania,telsiu,telsiai,
LVA,latvia,pieriga,riga,
MAR,morocco,beni mellal-khenifra,,
MAR,morocco,casablanca-settat,,
MAR,morocco,draa-tafilalet,,
MAR,morocco,fes-meknes,,
MAR,morocco,guelmim-oued noun,,
MAR,morocco,laayoune-sakia el hamra,,
MAR,morocco,marrakech-safi,,
MAR,morocco,rabat-sale-kenitra,,
MAR,morocco,souss-massa,,
MAR,morocco,tanger-tetouan-al hoceima,,
MDA,republic of moldova,camenca,transnistria,
MDA,republic of moldova,dubasari - rural,transnistria,
MDA,republic of moldova,grigoriopol,transnistria,
MDA,republic of moldova,municipiul balti,balti,
MDA,republic of moldova,municipiul chisinau,chisinau,
MDA,republic of moldova,oras bender,bender,
MDA,republic of moldova,oras tiraspol,transnistria,
MDA,republic of moldova,ribnita,transnistria,
MDA,republic of moldova,slobozia,transnistria,
MDA,republic of moldova,u.t.a. gagauzia,gagauzia,
MEX,mexico,coahuila de zaragoza,coahuila,
MEX,mexico,michoacan de ocampo,michoacan,
MEX,mexico,veracruz de ignacio de la llave,veracruz,
MHL,marshall islands,bikini,,
MHL,marshall islands,enewetak,enewetok,
MHL,marshall islands,kili,,
MHL,marshall islands,namdrik,namorik,
MHL,marshall islands,rongelap,,
MKD,the former yugoslav republic of macedonia,eastern,,
MKD,the former yugoslav republic of macedonia,northeastern,,
MKD,the former yugoslav republic of macedonia,pelagonia,,
MKD,the former yugoslav republic of macedonia,polog,,
MKD,the former yugoslav republic of macedonia,skopje,,
