State,19 mos. Cvg,19 mos. LL,19 mos. UL,19 mos. CI,19 mos. Sample,24 mos. Cvg,24 mos. LL,24 mos. UL,24 mos. CI,24 mos. Sample,FIPS
Alabama,67.5,60.3,74.1,(±6.9),419.0,81.6,74.7,86.9,(±6.1),419.0,1
Alaska,70.2,62.3,77.0,(±7.4),195.0,81.6,74.1,87.2,(±6.6),195.0,2
Arizona,76.5,70.7,81.4,(±5.4),374.0,83.5,78.2,87.8,(±4.8),374.0,4
Arkansas,71.0,63.4,77.6,(±7.2),237.0,84.9,78.2,89.8,(±5.8),237.0,5
California,76.4,71.2,80.8,(±4.8),687.0,82.7,77.9,86.6,(±4.3),687.0,6
Colorado,77.7,70.3,83.7,(±6.7),215.0,85.2,78.5,90.1,(±5.8),215.0,8
Connecticut,67.5,60.2,74.0,(±7),216.0,84.3,77.8,89.2,(±5.7),216.0,9
Delaware,63.8,55.9,71.0,(±7.6),209.0,79.6,72.5,85.3,(±6.4),209.0,10
District of Columbia,70.0,61.9,77.1,(±7.6),171.0,80.7,73.0,86.6,(±6.8),171.0,11
Florida,70.1,64.2,75.4,(±5.6),543.0,86.3,82.0,89.8,(±3.9),543.0,12
Georgia,78.8,71.4,84.7,(±6.7),389.0,87.8,80.2,92.7,(±6.1),389.0,13
Hawaii,75.7,67.7,82.2,(±7.3),189.0,86.0,79.5,90.7,(±5.6),189.0,15
Idaho,70.1,63.3,76.1,(±6.4),226.0,79.2,72.7,84.4,(±5.8),226.0,16
Illinois,72.9,67.3,78.0,(±5.4),379.0,85.6,80.7,89.4,(±4.3),379.0,17
Indiana,69.8,63.8,75.3,(±5.8),409.0,81.7,76.2,86.1,(±4.9),409.0,18
Iowa,83.2,77.7,87.5,(±4.9),275.0,88.4,83.3,92.2,(±4.4),275.0,19
Kansas,71.5,63.8,78.1,(±7.2),238.0,80.3,72.8,86.1,(±6.7),238.0,20
Kentucky,77.1,69.9,83.0,(±6.5),208.0,87.0,80.7,91.5,(±5.4),208.0,21
Louisiana,73.2,66.5,78.9,(±6.2),407.0,80.9,74.5,85.9,(±5.7),407.0,22
Maine,77.1,71.0,82.3,(±5.6),238.0,90.4,85.5,93.8,(±4.1),238.0,23
Maryland,69.2,62.4,75.2,(±6.4),372.0,87.0,81.9,90.8,(±4.4),372.0,24
Massachusetts,73.0,67.2,78.1,(±5.5),424.0,87.5,82.7,91.1,(±4.2),424.0,25
Michigan,58.9,52.2,65.3,(±6.6),395.0,71.3,64.5,77.2,(±6.4),395.0,26
Minnesota,77.1,70.8,82.4,(±5.8),246.0,85.7,80.0,90.0,(±5),246.0,27
Mississippi,77.5,70.5,83.1,(±6.3),227.0,84.7,78.0,89.6,(±5.7),227.0,28
Missouri,76.7,70.0,82.3,(±6.2),220.0,86.3,80.2,90.7,(±5.2),220.0,29
Montana,69.7,63.0,75.7,(±6.4),240.0,78.7,72.3,84.0,(±5.8),240.0,30
Nebraska,71.2,64.1,77.3,(±6.6),224.0,84.0,77.6,88.8,(±5.6),224.0,31
Nevada,76.7,70.0,82.4,(±6.2),197.0,85.5,79.8,89.8,(±5),197.0,32
New Hampshire,75.3,69.2,80.6,(±5.8),242.0,91.9,87.6,94.9,(±3.6),242.0,33
New Jersey,64.9,56.9,72.2,(±7.7),360.0,84.4,77.5,89.4,(±5.9),360.0,34
New Mexico,70.7,61.9,78.2,(±8.2),207.0,82.5,75.1,88.0,(±6.4),207.0,35
New York,69.8,63.9,75.1,(±5.6),354.0,86.0,81.5,89.5,(±4),354.0,36
North Carolina,79.6,73.0,85.0,(±6),221.0,90.3,84.7,94.0,(±4.5),221.0,37
North Dakota,82.4,75.9,87.4,(±5.7),224.0,89.5,84.0,93.2,(±4.5),224.0,38
Ohio,68.1,62.5,73.1,(±5.3),653.0,79.5,74.4,83.8,(±4.7),653.0,39
Oklahoma,71.3,63.6,77.9,(±7.2),225.0,84.7,77.9,89.7,(±5.9),225.0,40
Oregon,73.7,66.9,79.5,(±6.3),220.0,80.5,74.3,85.5,(±5.6),220.0,41
Pennsylvania,65.2,59.2,70.8,(±5.8),377.0,83.4,78.6,87.4,(±4.4),377.0,42
Rhode Island,81.8,75.8,86.7,(±5.4),225.0,90.3,85.2,93.7,(±4.2),225.0,44
South Carolina,78.5,71.2,84.3,(±6.6),224.0,88.3,82.1,92.6,(±5.2),224.0,45
South Dakota,76.6,70.2,82.0,(±5.9),257.0,86.8,81.3,90.8,(±4.7),257.0,46
Tennessee,77.1,72.5,81.2,(±4.4),663.0,85.6,81.7,88.7,(±3.5),663.0,47
Texas,75.9,70.6,80.5,(±5),965.0,84.2,79.6,87.9,(±4.1),965.0,48
Utah,71.1,64.7,76.7,(±6),262.0,79.3,73.5,84.1,(±5.3),262.0,49
Vermont,76.3,69.8,81.8,(±6),227.0,88.4,82.8,92.4,(±4.7),227.0,50
Virginia,72.3,64.7,78.9,(±7.1),217.0,82.5,75.3,87.9,(±6.3),217.0,51
Washington,73.2,68.0,77.9,(±4.9),458.0,84.6,80.1,88.2,(±4.1),458.0,53
West Virginia,70.3,63.7,76.2,(±6.3),233.0,83.8,78.0,88.3,(±5.1),233.0,54
Wisconsin,71.5,66.5,76.1,(±4.8),468.0,84.5,80.2,88.0,(±3.8),468.0,55
Wyoming,77.8,71.3,83.2,(±6),224.0,87.3,81.7,91.4,(±4.8),224.0,56
Guam,,,,,,,,,,,66
Puerto Rico,,,,,,,,,,,72
U.S. Virgin Islands,,,,,,,,,,,78
United States,72.7,71.5,73.9,(±1.2),16275.0,84.0,82.9,85.0,(±1),16275.0,0
