ISOALPHA,COUNTRYNM,NAME1,pop_size,overall_cvg,mean_age,perc_born_before_1980,perc_born_before_cessation,perc_susceptible,perc_foreign_born,fips,REGION
USA,united states,alabama,4903185,92.29125990433941,39.602828365643965,45.56670817030155,37.32021125044231,72.18426629318483,4.186788791367245,1,3
USA,united states,alaska,731545,92.1734358165349,36.40392320363067,39.49517801365603,32.04464523713511,76.20741568372674,9.417192380509743,2,4
USA,united states,arizona,7278717,92.12865904985097,39.23827757007176,44.21100586820452,37.48084999045848,72.32546716884285,14.548140833061652,4,4
USA,united states,arkansas,3017804,94.33791434533009,39.111855176810685,44.58566560320021,36.80795704426132,72.04996834439197,5.71001297632318,5,3
USA,united states,california,39512223,90.53445684867307,38.122108821870135,41.9586010131599,36.67651146836259,73.64063242579064,27.911638887035036,6,4
USA,united states,colorado,5758736,93.52771139667288,38.23047557658486,41.842619630418895,34.29351510470353,74.31539340115437,10.779709297318023,8,4
USA,united states,connecticut,3565287,93.37822289336059,40.70611987197665,47.68474459419396,40.8371892641462,69.36673727755442,15.635936181294802,9,1
USA,united states,delaware,973764,91.39552058921939,40.949311126720644,48.158999511175196,40.69487062573683,69.75503716704034,10.821307832287905,10,3
USA,united states,district of columbia,705749,91.6192427471039,36.74840913695946,35.24510838839304,29.054947297126883,78.64511878940006,13.989959603201704,11,3
USA,united states,florida,21477737,92.67030244315457,41.97131685707856,49.34005384273026,41.50055008123063,69.34583373505377,22.309715404374305,12,3
USA,united states,georgia,10617423,95.62659841325254,37.70669323431872,42.17929341234686,34.50243999885848,73.6313141058007,11.18812917221062,13,3
USA,united states,hawaii,1415872,93.61175295395823,40.395225698368215,46.02075611354699,39.92444232246983,70.21679086936183,21.11518555349636,15,4
USA,united states,idaho,1787065,90.68028357967518,37.89879159403827,42.060753246244545,34.59812597751061,74.59042166566722,6.244428714120639,16,4
USA,united states,illinois,12671821,93.9643335232852,39.07592933959531,44.20000093120002,37.3531239117093,71.96915519604913,14.688614998586234,17,2
USA,united states,indiana,6732219,91.94758800499476,38.60739809563533,43.82161364625839,35.904372689004916,73.33130231287748,5.965016883734768,18,2
USA,united states,iowa,3155070,97.34756508432476,39.325731283299575,44.44392675915273,37.400406330128966,70.65511530977126,6.224045742249776,19,2
USA,united states,kansas,2913314,91.38618370705336,38.324133958783705,42.35314147393655,35.59327968080338,73.69454439251332,7.823804780397856,20,2
USA,united states,kentucky,4467673,95.89377651680734,39.33261051110947,45.24478402962795,37.09946990301215,71.32817915842591,4.894382377582245,21,3
USA,united states,louisiana,4648794,91.25766905813573,38.44176683243009,42.99287083918969,35.17312231946608,74.07927814186138,4.808343841435005,22,3
USA,united states,maine,1344212,97.90748975755136,43.06326011075634,52.381395196591015,44.18082861929517,65.29592623902612,4.68177638646285,23,1
USA,united states,maryland,6045680,94.03573912457293,39.302797700175994,44.99535205303622,38.478963491286336,71.04479322564123,16.41730954995964,24,3
USA,united states,massachusetts,6892503,95.03767921469816,40.16414022598177,45.91500359158349,39.32411781322402,70.08753114447468,18.314652891699865,25,1
USA,united states,michigan,9986857,82.6898922824208,40.03160183429081,46.52397646226436,38.97963092892989,73.74442220009443,7.477097148782645,26,2
USA,united states,minnesota,5639632,95.04042455332576,38.9886191155735,43.94552694218346,37.00312360806521,71.66331724777211,9.054917058417997,27,2
USA,united states,mississippi,2976149,94.68698833007791,38.645412242465014,44.01459738742919,35.394565258661444,73.00471946751529,2.649766527146322,28,3
USA,united states,missouri,6137428,95.58707307312176,39.50480543315539,45.063078540391835,37.494615008110884,71.17255954921436,4.92488058515717,29,2
USA,united states,montana,1068778,90.8602082535485,40.58888562451697,46.808878925277284,39.303578479347436,70.98931758776533,2.8346391860610902,30,4
USA,united states,nebraska,1934408,93.82445511073703,38.03715917221186,41.84086294101348,34.935908040082545,73.55155216373626,8.053006397823005,31,2
USA,united states,nevada,3080156,92.02684455765474,38.86118430365215,43.802002236250374,37.31479834138271,72.72322504441038,21.2627542241367,32,4
USA,united states,new hampshire,1359711,97.20073079162242,41.70296114394897,49.72608149820072,42.03966872372144,67.2558189199005,7.378626781720528,33,1
USA,united states,new jersey,8882190,92.47738714726798,39.9024096534751,46.39705973414215,40.33712406512358,70.16852227949613,24.45577048002801,34,1
USA,united states,new mexico,2096829,92.09586291371691,39.414161574453615,44.333896564765176,37.554946063794425,72.19005054743651,10.344811141013405,35,4
USA,united states,new york,19453561,93.23826114738515,39.86457523123916,45.329952701204675,39.53999475982829,70.6583660283046,23.57419806070467,36,1
USA,united states,north carolina,10488084,96.63561143899436,39.28975711865008,45.0301790107707,37.175360151577735,71.19229036028688,9.081782716461843,37,3
USA,united states,north dakota,762062,97.50936365230639,37.612446231408995,39.82681199167522,33.40476234217164,73.60170862952933,4.273011907167659,38,2
USA,united states,ohio,11689100,90.09540738164642,39.781546312376484,45.8766628739595,38.078440598506305,72.26437711197934,5.21879357692209,39,2
USA,united states,oklahoma,3956971,94.0065970387636,38.05517376801599,42.10387187573525,34.674401202333804,73.78194769209456,6.959262526816598,40,3
USA,united states,oregon,4217737,91.08265202182827,40.22194295187206,45.69104237651613,38.270996982505075,71.84018717520244,10.976549746937755,41,4
USA,united states,pennsylvania,12801989,93.31228874410506,40.869012776061595,47.56390588993632,40.33504481217724,69.68314844519185,7.678478711393987,42,1
USA,united states,rhode island,1059361,96.24952103831022,40.703526937465135,46.90034841758381,40.46684746748276,68.8703911893493,14.722648842084993,44,1
USA,united states,south carolina,5148714,96.7439217692079,39.98864648531653,46.21705536566995,38.525154048175914,70.08509255971511,6.4895039809940895,45,3
USA,united states,south dakota,884659,96.41550942345734,38.75020770715044,43.487377622338094,37.00194086082887,71.23962387743093,4.38666197936154,46,2
USA,united states,tennessee,6829174,94.79839006026135,39.24050331709223,44.87181026578032,36.85248025603096,71.90377056331066,6.191788348049119,47,3
USA,united states,texas,28995881,92.29497737896818,36.24498183035032,38.9532706386814,32.342010922172015,76.20463455490227,18.273067819529263,48,3
USA,united states,utah,3205958,89.87508674904035,33.738276671122954,33.509609296191655,26.586530453611683,80.7304649199519,9.290795450221118,49,4
USA,united states,vermont,623989,97.05323272631654,42.00878541128129,49.717222579244186,42.26196295126998,67.11535553805723,5.36884464309467,50,1
USA,united states,virginia,8535519,92.43455340965248,39.07411769571364,44.31198618385127,37.42013813102636,72.14250235592526,14.190080298573527,51,3
USA,united states,washington,7614893,92.66457590069223,38.78443846814394,42.98319096538849,36.334246587575166,73.03918465090895,16.236669379333364,53,4
USA,united states,west virginia,1792147,93.96824935686344,41.85155960978648,49.74218074744985,41.39174967232041,68.65593731863338,2.0971493967849737,54,3
USA,united states,wisconsin,5822434,94.31011170494243,39.98199962421214,46.10084030149591,38.72991948040974,70.58585198385587,5.521677016862707,55,2
USA,united states,wyoming,578759,95.16399760497937,38.98557776207368,44.37615656948747,36.10103687372464,72.359439982612,3.5415431984643004,56,4
